:PAPER_ID(ARTICLE_ID),:PLACE_ID(VENUE_ID),:TYPE
380b5a57-5dd3-49ed-b754-5747e037e4e6, international conference on software engineering,ARTICLE_VENUE
381719e4-a262-4274-bf5b-cd90e06d126b, Communications of The ACM,ARTICLE_VENUE
381fdfba-14dc-4eca-b63a-66af7c823a7d, advances in computing and communications,ARTICLE_VENUE
38205b60-f795-423e-999f-8aabc2c08c21, Communications of The ACM,ARTICLE_VENUE
38305ae9-eddc-41bc-8019-21d889f77821, Communications of The ACM,ARTICLE_VENUE
38320c07-f870-47eb-b1ca-6b2247d42a0a, Communications of The ACM,ARTICLE_VENUE
38373d41-846c-4cc9-ab6c-a39dca3765d5, Lecture Notes in Computer Science,ARTICLE_VENUE
38382148-59fd-4f96-9c52-f104fb34a0ae, advances in computing and communications,ARTICLE_VENUE
38440a6c-b041-45d1-837c-3775d209ab98, Communications of The ACM,ARTICLE_VENUE
3855acc2-e439-492b-add7-df5f7f85e315, advances in computing and communications,ARTICLE_VENUE
385f7271-6034-4e01-98ee-713a4f6427f4, international conference on software engineering,ARTICLE_VENUE
386299b9-1456-4ddc-a28d-9d46f1e05f49, Communications of The ACM,ARTICLE_VENUE
38681130-c854-4a56-9634-75826d8a6390, Communications of The ACM,ARTICLE_VENUE
3869beb6-3716-4f80-97fc-99f4331f5a81, Communications of The ACM,ARTICLE_VENUE
386bd339-0baf-433e-8934-f1a578416617, Communications of The ACM,ARTICLE_VENUE
386c2535-c37e-4dc3-920e-b8c546100940, Communications of The ACM,ARTICLE_VENUE
387b3561-78d7-45d4-a8df-096e5ba55882, Communications of The ACM,ARTICLE_VENUE
387ef490-9741-41fb-951b-bfcd0c24439d, Communications of The ACM,ARTICLE_VENUE
387ef962-bbd0-4e7e-acc1-96c66fa156be, Communications of The ACM,ARTICLE_VENUE
3886e982-857e-4285-ac49-06b073c75161, advances in computing and communications,ARTICLE_VENUE
38876721-048d-4e23-b52a-9ded4980ebc9, advances in computing and communications,ARTICLE_VENUE
388df10d-cc96-49a4-b126-bd2ec36d8bc6, advances in computing and communications,ARTICLE_VENUE
38916720-a436-4201-b8d4-c30724df2f38, Communications of The ACM,ARTICLE_VENUE
389afb19-5414-42f3-837e-1f2da2f489ed, Communications of The ACM,ARTICLE_VENUE
38a303fe-af43-4502-abe0-6d4119dfa41c, advances in computing and communications,ARTICLE_VENUE
38a4d30e-91cb-43a8-9c3a-401cace6f7ed, Communications of The ACM,ARTICLE_VENUE
38a72640-eced-4c3f-a33e-77b42928663e, Communications of The ACM,ARTICLE_VENUE
38ada5ae-2e85-4ce2-9e29-22bed17e3aea, Communications of The ACM,ARTICLE_VENUE
38ba7e7b-315a-4617-80fd-0556ee730c5d, Communications of The ACM,ARTICLE_VENUE
38c4a225-ed9a-4663-9abc-7df2568f2c0f, advances in computing and communications,ARTICLE_VENUE
38c8e3dd-55c7-4829-b947-8383a8147d6c, international conference on software engineering,ARTICLE_VENUE
38df66f6-6155-452d-8014-0d3a6a3e90ed, Communications of The ACM,ARTICLE_VENUE
38ed0da0-7848-4da8-966a-5d7f714ae8be, advances in computing and communications,ARTICLE_VENUE
38edf5fb-6fc5-4508-a88a-dcfaf69b219a, advances in computing and communications,ARTICLE_VENUE
38f561d7-8b26-4f09-afb6-aa66de45a846, international conference on software engineering,ARTICLE_VENUE
390e139a-b8bf-4e96-bc92-517c4d23a786, Communications of The ACM,ARTICLE_VENUE
390eef9f-efbc-4fa9-bdaa-c738cfd4b80d, Communications of The ACM,ARTICLE_VENUE
3912896d-044d-4a5e-adb0-e7be47693793, advances in computing and communications,ARTICLE_VENUE
39145d48-2914-4e67-84e0-71fc75cddb3a, advances in computing and communications,ARTICLE_VENUE
3919da6e-477f-441c-b13b-d4a69ea7674c, Communications of The ACM,ARTICLE_VENUE
392e35c7-d3b5-4ee8-a416-270a09e35fd3, international conference on software engineering,ARTICLE_VENUE
392fcecb-a62c-479d-8383-1ffe6c429971, Communications of The ACM,ARTICLE_VENUE
39347e04-254b-421e-96e3-4120a09552e6, international conference on software engineering,ARTICLE_VENUE
39370261-fe77-4f56-982e-b7477520baa4, advances in computing and communications,ARTICLE_VENUE
3957464b-e866-45e9-806f-2ae1c2627c4d, international conference on software engineering,ARTICLE_VENUE
395ff21b-a28b-4498-9353-adf5edc2b57c, Communications of The ACM,ARTICLE_VENUE
396b3d53-e5ed-4d2a-b7de-8907b99e045f, international conference on software engineering,ARTICLE_VENUE
396bf983-06b4-4e60-9d0b-ec58c68de83f, Communications of The ACM,ARTICLE_VENUE
396ecd17-fe21-4cb4-982c-0147b7dea601, Communications of The ACM,ARTICLE_VENUE
397aa984-d831-47e3-9913-c894434754fe, Communications of The ACM,ARTICLE_VENUE
398667e9-1974-462c-88c0-0ce3d2515dd6, international conference on software engineering,ARTICLE_VENUE
398e78a6-3cef-40b9-8d4c-6a08bb3e43af, advances in computing and communications,ARTICLE_VENUE
399a58c1-1ba0-4af7-95d0-13fb80b5bad5, advances in computing and communications,ARTICLE_VENUE
39a31231-680d-4892-9abc-caef417072d5, advances in computing and communications,ARTICLE_VENUE
39acee26-68f1-4d0f-8b11-1cf06859a310, Communications of The ACM,ARTICLE_VENUE
39b4e556-9dab-40ae-aeaa-e4e54cbbccc3, advances in computing and communications,ARTICLE_VENUE
39b8a4e4-18a0-4085-9936-3ccc4c0d51c8, international conference on software engineering,ARTICLE_VENUE
39b9a186-e8d2-4e9a-9350-ff6a2c55132a, international conference on software engineering,ARTICLE_VENUE
39bde15f-75f7-4b8e-8732-a08be99b5665, Communications of The ACM,ARTICLE_VENUE
39bf90a4-e82a-4d7d-b875-e6b9b7285ad0, advances in computing and communications,ARTICLE_VENUE
39cbfbdd-cf51-4d4d-8413-09721c32b950, advances in computing and communications,ARTICLE_VENUE
39fb73e9-8488-4ba9-89bb-0fa89cf68788, Communications of The ACM,ARTICLE_VENUE
3a0697ec-6742-4274-b82e-12171f386bdf, Communications of The ACM,ARTICLE_VENUE
3a08d27f-dd6c-4026-b168-8fb09610b54d, Communications of The ACM,ARTICLE_VENUE
3a0aeb25-f1ed-40da-8f7c-8dde3cdd6516, advances in computing and communications,ARTICLE_VENUE
3a0bb15c-808e-4ecd-a40c-34a3a54669fc, Communications of The ACM,ARTICLE_VENUE
3a0c386a-5583-4531-9826-3ebd1ef0da10, Communications of The ACM,ARTICLE_VENUE
3a0da175-4839-48e4-aeac-5864eedf506d, Communications of The ACM,ARTICLE_VENUE
3a1618ce-e38f-4e6d-ba34-8873424dde0b, advances in computing and communications,ARTICLE_VENUE
3a19bb91-80d8-4d0b-8b6b-cbab15ebfb1d, Communications of The ACM,ARTICLE_VENUE
3a1bb22e-789b-4c20-b411-976ec3d5ed6d, Communications of The ACM,ARTICLE_VENUE
3a1bb747-907b-4278-8a18-a28756985708, Communications of The ACM,ARTICLE_VENUE
3a23b5d3-982f-4158-8e59-1e77739ad295, advances in computing and communications,ARTICLE_VENUE
3a36081f-a66a-4c71-9950-2e993f2ebe90, advances in computing and communications,ARTICLE_VENUE
3a4dd862-1ea4-461a-b221-5fea9d535fce, Communications of The ACM,ARTICLE_VENUE
3a53fc20-f37c-4b2d-9e7f-e25cc0cc250c, Communications of The ACM,ARTICLE_VENUE
3a6c3ab3-7b91-4e3f-bc2b-baad82dba54d, international conference on software engineering,ARTICLE_VENUE
3a6e2df1-dc1e-4c3f-beb0-d116c4ac0b0d, Communications of The ACM,ARTICLE_VENUE
3a6f98a9-d8b1-40f4-816a-84176a309fc5, Communications of The ACM,ARTICLE_VENUE
3a774c43-4e3d-4cbe-8545-597a127537d0, Communications of The ACM,ARTICLE_VENUE
3a77b2e4-44c5-47db-97fd-40dadcca1e02, Communications of The ACM,ARTICLE_VENUE
3a7c84da-c2d9-4d23-9afe-9e66bbab37aa, Communications of The ACM,ARTICLE_VENUE
3a7d513f-bbd0-4e6a-95c4-2a79d469a95b, Communications of The ACM,ARTICLE_VENUE
3a7f4b3e-72fb-4896-858d-475950265412, advances in computing and communications,ARTICLE_VENUE
3a82d2c0-7926-4f7b-87d9-2a77565c49c5, Communications of The ACM,ARTICLE_VENUE
3a927e42-12a8-4346-a28f-2d0e682d6d0d, Communications of The ACM,ARTICLE_VENUE
3a957486-41c0-4272-818f-be34c164e725, international conference on software engineering,ARTICLE_VENUE
3aa4962c-1bb8-4fa3-9d7e-54db9b686839, Communications of The ACM,ARTICLE_VENUE
3aa62ed4-3b1b-4eef-b594-9b927c6557f3, international conference on software engineering,ARTICLE_VENUE
3aa892a1-ecc8-4726-8178-e0868c82a6cc, Communications of The ACM,ARTICLE_VENUE
3aa8a16c-ba30-406b-9f3a-74d0f484df02, Communications of The ACM,ARTICLE_VENUE
3abcda6a-7b82-43d3-82a8-d8db07a53f79, Communications of The ACM,ARTICLE_VENUE
3ac919b5-c263-484e-b7f3-b93611ff3831, international conference on software engineering,ARTICLE_VENUE
3accd03e-3c8e-4559-8ec2-860584968867, international conference on software engineering,ARTICLE_VENUE
3adb9070-14f0-4c63-8b51-0c045a7c17e0, advances in computing and communications,ARTICLE_VENUE
3ae2ee75-e467-4250-9048-696cb9e13f4d, advances in computing and communications,ARTICLE_VENUE
3aec2541-0a7c-4c71-8875-cb20baa614a0, Communications of The ACM,ARTICLE_VENUE
3aee1e28-3a5a-4781-bdcc-4aee0b3c81ea, Communications of The ACM,ARTICLE_VENUE
3af276aa-6823-4efe-8f96-5e7007cd304d, Communications of The ACM,ARTICLE_VENUE
3af919fd-ae85-4a22-a8a3-548e63426e3b, advances in computing and communications,ARTICLE_VENUE
3aff9a7d-1cff-4431-820b-f37b2e16a886, international conference on software engineering,ARTICLE_VENUE
3b04b716-793b-49d6-b566-9c61f59f6708, Communications of The ACM,ARTICLE_VENUE
3b1a352d-55ea-48c0-a70e-1c53b48dbc34, Communications of The ACM,ARTICLE_VENUE
3b1abc22-6ee7-4a5d-95fe-4f036a8f9063, Communications of The ACM,ARTICLE_VENUE
3b229cae-0493-49eb-847a-c25c31a6fd8e, international conference on software engineering,ARTICLE_VENUE
3b28392c-4d6e-4940-87a1-2dab039b0281, advances in computing and communications,ARTICLE_VENUE
3b293345-3088-4471-b4d0-1dfbec127477, advances in computing and communications,ARTICLE_VENUE
3b2eea35-e30d-4d28-a51d-f28805555267, Communications of The ACM,ARTICLE_VENUE
3b33a991-dfc8-4731-ac5a-9a3eba361d10, Communications of The ACM,ARTICLE_VENUE
3b37119c-ffaa-40b3-8c18-8188f024b425, international conference on software engineering,ARTICLE_VENUE
3b44f6b7-b2d7-43b7-a599-3f5d24c0fd0c, Communications of The ACM,ARTICLE_VENUE
3b493c55-0812-4aa5-878a-9e64a4f9f202, advances in computing and communications,ARTICLE_VENUE
3b4d470b-6dac-4f60-9684-fed92718aff0, international conference on software engineering,ARTICLE_VENUE
3b4eccb2-1340-4f47-a7eb-671c32970505, international conference on software engineering,ARTICLE_VENUE
3b5686e1-2053-49e2-8d0a-a5785e3018be, Communications of The ACM,ARTICLE_VENUE
3b6653f2-dd70-4403-b10e-c472d74441e0, Communications of The ACM,ARTICLE_VENUE
3b68c0a9-d4b3-40f7-aed4-1ad6c075dab0, Communications of The ACM,ARTICLE_VENUE
3b71b6fa-5743-4138-acdf-daee93ae580f, Communications of The ACM,ARTICLE_VENUE
3b7d8ea3-2647-4f94-baf0-23bd30b8428b, international conference on software engineering,ARTICLE_VENUE
3b9190c2-5cac-4c3a-8f4b-5bed3002c817, Communications of The ACM,ARTICLE_VENUE
3b9488d6-8800-402f-999a-05b36c78d112, international conference on software engineering,ARTICLE_VENUE
3b94fd4d-3d93-470c-b24d-2b4ab1ea9c34, advances in computing and communications,ARTICLE_VENUE
3b958c16-77e4-48a4-8050-34a677a6b8c2, advances in computing and communications,ARTICLE_VENUE
3b966d0b-c3be-492d-a1bc-889668b99095, Communications of The ACM,ARTICLE_VENUE
3b9a4198-b9bf-4060-a20d-f06968576781, international conference on software engineering,ARTICLE_VENUE
3ba9aa03-8554-4673-8134-f91bdbe805d0, Communications of The ACM,ARTICLE_VENUE
3badb902-6401-4957-b4ea-bcc2d6a9fc5b, advances in computing and communications,ARTICLE_VENUE
3baebbbe-fd15-4233-8d88-09ee1ef59c43, advances in computing and communications,ARTICLE_VENUE
3bbdfe43-2460-4e25-b875-76f407071cf6, Lecture Notes in Computer Science,ARTICLE_VENUE
3bc1c870-7395-4f0c-950e-3f1f7de3807c, advances in computing and communications,ARTICLE_VENUE
3bcb5d72-eccb-4a70-8f2f-b040a0571200, Communications of The ACM,ARTICLE_VENUE
3bcf5692-2fb3-4d0f-82a7-d647dfb7cb24, Communications of The ACM,ARTICLE_VENUE
3bd5a26e-3350-4ee3-8ada-5e02f03e9b26, international conference on software engineering,ARTICLE_VENUE
3bd7c82f-e912-46b0-ad26-ec792120f68d, Communications of The ACM,ARTICLE_VENUE
3bd844ea-6829-4b75-aa9c-078fb3d9f06d, Communications of The ACM,ARTICLE_VENUE
3bd946b3-d42d-4538-931a-43e9c9f0cd58, advances in computing and communications,ARTICLE_VENUE
3bda35a6-32b6-4c14-9964-a5140b3e75f0, advances in computing and communications,ARTICLE_VENUE
3bda7f89-6ece-416b-86af-07d06170ade7, Communications of The ACM,ARTICLE_VENUE
3bdc72e7-5c80-4c16-a1ed-66443356e5b8, Communications of The ACM,ARTICLE_VENUE
3be3e506-2a0c-406b-a606-31f224c984c4, Communications of The ACM,ARTICLE_VENUE
3be52776-a3af-4989-8f20-ad990a6f0136, advances in computing and communications,ARTICLE_VENUE
3beae532-a0b3-4708-9b04-b294117fef53, international conference on software engineering,ARTICLE_VENUE
3bec8d2f-7b8a-4b59-8cb4-4c5472e2620c, advances in computing and communications,ARTICLE_VENUE
3bedea7c-a87a-4ac5-b178-f604c0875649, international conference on software engineering,ARTICLE_VENUE
3bf2a720-71d1-4018-8fa0-6f645f3c8ca7, international conference on software engineering,ARTICLE_VENUE
3bf34464-a08b-428c-8569-3ebc1ca04f87, international conference on software engineering,ARTICLE_VENUE
3bf5dd78-eefd-4116-9770-db28feeabf02, Communications of The ACM,ARTICLE_VENUE
3bf66ca0-a17d-4836-a9c0-511926a1eb9a, Communications of The ACM,ARTICLE_VENUE
3bf6ba5d-7fee-48db-a7f3-4e205ed56a73, advances in computing and communications,ARTICLE_VENUE
3bf805b4-849e-4413-b4cb-ec61eef8d9a5, Communications of The ACM,ARTICLE_VENUE
3c092658-8d05-4af5-9f17-02bc17fa41d2, advances in computing and communications,ARTICLE_VENUE
3c09a3ab-c610-4f96-a325-6c98b8a3736d, Communications of The ACM,ARTICLE_VENUE
3c0e1202-1408-45d2-ad97-afc0cd6fedd4, advances in computing and communications,ARTICLE_VENUE
3c15abf9-424f-4b9a-8a07-3ea15c301e54, Communications of The ACM,ARTICLE_VENUE
3c1643f9-ce09-474f-968c-a21f27184362, international conference on software engineering,ARTICLE_VENUE
3c281c4e-8302-4c37-96d7-1e615167c5f5, Communications of The ACM,ARTICLE_VENUE
3c447f6f-106d-469c-affb-1f43ff6df6d6, advances in computing and communications,ARTICLE_VENUE
3c4ae117-dd8f-411e-a3c9-39404f315721, advances in computing and communications,ARTICLE_VENUE
3c4d27fa-ffc1-49d2-9fcb-c7d9623601f9, Communications of The ACM,ARTICLE_VENUE
3c4f6135-0453-41ac-9bb8-efe0fa784d78, Communications of The ACM,ARTICLE_VENUE
3c547401-3538-424d-afb7-bb2639a1e5f5, Communications of The ACM,ARTICLE_VENUE
3c5d15cd-ece7-4a5c-b7a6-21ba4789a93e, Communications of The ACM,ARTICLE_VENUE
3c60fd27-f073-438f-9895-249112a30b9c, advances in computing and communications,ARTICLE_VENUE
3c6480dc-3f03-46e6-bedd-07e44995825f, advances in computing and communications,ARTICLE_VENUE
3c65b8bc-5b32-43d7-855b-447524404050, Communications of The ACM,ARTICLE_VENUE
3c748d8b-67a4-4eea-b6dd-efa963094206, Communications of The ACM,ARTICLE_VENUE
3c79aecf-4b02-477e-9840-0c902b2dead2, Communications of The ACM,ARTICLE_VENUE
3c7cf078-8ecd-4ea0-aa8c-2225e1db0448, advances in computing and communications,ARTICLE_VENUE
3c82a9e9-f7f9-45f0-8e21-2c4741d7bbf1, advances in computing and communications,ARTICLE_VENUE
3c85cb2d-e921-4b22-bd64-9eaea427879b, Communications of The ACM,ARTICLE_VENUE
3c86459f-20ca-4d39-a233-55aca58d1cd3, Communications of The ACM,ARTICLE_VENUE
3c8aeac0-127b-4c54-b49d-8f7209dac018, advances in computing and communications,ARTICLE_VENUE
3c909cec-5a70-49a7-9dcf-5ec0c535539b, Communications of The ACM,ARTICLE_VENUE
3c9324a2-6136-4aad-8df9-e49c0f40b58a, international conference on software engineering,ARTICLE_VENUE
3ca4afd4-c1c3-4699-acde-20293cd58edd, Communications of The ACM,ARTICLE_VENUE
3cad29c5-de6c-45d3-9798-9a6d513fd047, international conference on software engineering,ARTICLE_VENUE
3cba36d7-fea2-442e-9745-c0176756eb50, Communications of The ACM,ARTICLE_VENUE
3cd00e52-3c3e-44ba-8c4e-403edaebf350, Communications of The ACM,ARTICLE_VENUE
3cd9c005-6213-4f9b-ac92-ac2253833634, Communications of The ACM,ARTICLE_VENUE
3ce4377f-738b-4f57-b7fa-84ece5dcef24, Communications of The ACM,ARTICLE_VENUE
3ce6fabb-fec9-43c5-975f-5e09409afa44, Communications of The ACM,ARTICLE_VENUE
3ce7dc62-7a43-47a4-ae2c-44ce22abcdf4, international conference on software engineering,ARTICLE_VENUE
3ceecccb-8ea0-4ba0-9b1c-e717ac774a9c, Communications of The ACM,ARTICLE_VENUE
3cf079c1-74d7-4038-9f8f-7dcfd2b382e7, advances in computing and communications,ARTICLE_VENUE
3cf1d5d3-977a-4ad7-bf64-60a97d3c87ec, Communications of The ACM,ARTICLE_VENUE
3cf64567-3060-443c-8ad4-76b3404099d4, Communications of The ACM,ARTICLE_VENUE
3cfa1056-c0ea-4169-982f-ca593cf7724b, Communications of The ACM,ARTICLE_VENUE
3d054f8f-776a-4b07-90c2-e26a404bd0f9, advances in computing and communications,ARTICLE_VENUE
3d06d9b8-49d2-442a-b349-4ea886df8e54, advances in computing and communications,ARTICLE_VENUE
3d210305-3f1c-4cc4-89d9-6d570b19248a, Communications of The ACM,ARTICLE_VENUE
3d2d32f5-448a-4f9f-8789-d86f6b59b7c4, international conference on software engineering,ARTICLE_VENUE
3d447a86-ba6f-424c-a08c-b8223e6c800a, international conference on software engineering,ARTICLE_VENUE
3d4bb21a-11c7-4ff9-a067-b2808d55e97b, Communications of The ACM,ARTICLE_VENUE
3d4e8824-b447-44bb-bfe3-ddf2e211351e, Communications of The ACM,ARTICLE_VENUE
3d536e15-5a78-4bec-923f-1713617bbaf6, advances in computing and communications,ARTICLE_VENUE
3d573977-e77b-4e33-a393-3b15f896b507, Communications of The ACM,ARTICLE_VENUE
3d581f8b-501e-4355-9654-b2a983eb21d7, Communications of The ACM,ARTICLE_VENUE
3d590911-dd63-479e-ac08-84a2f36407b5, Communications of The ACM,ARTICLE_VENUE
3d67f76a-a0f6-42fc-928a-6c4cb2bc66c5, Communications of The ACM,ARTICLE_VENUE
3d74bb5c-bdc0-439d-b72f-edf002af5be7, Communications of The ACM,ARTICLE_VENUE
3d753fc7-52ef-4c90-9bb7-10c9f119ad45, Communications of The ACM,ARTICLE_VENUE
3d76d95f-799c-490e-8277-c68460843247, Communications of The ACM,ARTICLE_VENUE
3d81dcf1-b7a3-41ff-88c4-95195abf68c4, Communications of The ACM,ARTICLE_VENUE
3d87b5cd-18c5-41cc-a5ad-6d8e91a5e230, advances in computing and communications,ARTICLE_VENUE
3d87c6a4-0e7b-489a-a5f5-11ebf9294299, Communications of The ACM,ARTICLE_VENUE
3d8bca1e-10bc-404c-a459-042c8c97a0eb, advances in computing and communications,ARTICLE_VENUE
3d964a49-45e0-47dd-8b63-d7f39a112c8d, Communications of The ACM,ARTICLE_VENUE
3d980bbf-e3a6-415b-8eb1-7b859306fb30, Communications of The ACM,ARTICLE_VENUE
3d9d994e-1d75-498f-a4ab-f7369b877a56, Communications of The ACM,ARTICLE_VENUE
3d9e7265-c138-4636-95f4-10202be1b22d, advances in computing and communications,ARTICLE_VENUE
3da15372-b212-49f2-8bfe-976f80e2474c, Communications of The ACM,ARTICLE_VENUE
3da8ea5a-f8c4-4133-87be-dbb08b460833, advances in computing and communications,ARTICLE_VENUE
3db05a6a-1b9b-4cc7-a8d6-3b1e73901648, advances in computing and communications,ARTICLE_VENUE
3dc62f3e-7cf2-4685-9fe1-35650348e549, Communications of The ACM,ARTICLE_VENUE
3dd0d038-1c72-4bae-ab57-752acdcc9fe7, international conference on software engineering,ARTICLE_VENUE
3dd30b98-4ce3-486f-83f1-2d1b894a5cc4, advances in computing and communications,ARTICLE_VENUE
3dd46b9c-1857-47a0-ad72-692ddf046600, international conference on software engineering,ARTICLE_VENUE
3dd58ede-6ef6-4bca-819e-58b7d322a7d8, Communications of The ACM,ARTICLE_VENUE
3dd6431e-30ce-4f0e-aa63-f2d0f1c4246c, Communications of The ACM,ARTICLE_VENUE
3dd8db6f-33c2-4ecd-9d10-c6de03dbc5f8, Communications of The ACM,ARTICLE_VENUE
3dd9e126-512e-44e0-895a-0fa61a914f73, Communications of The ACM,ARTICLE_VENUE
3ddaeb7a-0ee4-4047-ae08-7c984d959d25, Communications of The ACM,ARTICLE_VENUE
3de92ef0-71de-4b82-8916-4ce758ffc2b5, Communications of The ACM,ARTICLE_VENUE
3ded8388-ae8a-4a64-88e4-432e7d3a0331, Communications of The ACM,ARTICLE_VENUE
3dee1d86-d10e-4cf4-96c9-94e17c6e75cd, Communications of The ACM,ARTICLE_VENUE
3df57271-e86c-4c21-9097-5645ab42d3f7, Communications of The ACM,ARTICLE_VENUE
3df636bb-6b4e-4748-90ed-cd8a7b48b7e5, Communications of The ACM,ARTICLE_VENUE
3dff0289-9dd8-4e77-8836-a37f4179ce10, advances in computing and communications,ARTICLE_VENUE
3e14eedf-e5ea-43c6-85af-288ad3c472e4, Communications of The ACM,ARTICLE_VENUE
3e18e9bb-4ed0-45fb-b7e4-c7a551381bf7, Communications of The ACM,ARTICLE_VENUE
3e1db432-e423-4c71-9773-bdd825f6cacf, Communications of The ACM,ARTICLE_VENUE
3e23a53f-92ec-42a4-aa0c-e7f56e6a21de, advances in computing and communications,ARTICLE_VENUE
